innings,runs,venue_mean,count_batsmen,count_bowlers,batsmen_mean,bowlers_mean
1,61,46.29411765,3,3,0.8627092256566452,1.8525046339260538
2,26,46.29411765,6,3,0.8854668237360334,1.3787339131171084
1,54,45.04255319,3,3,0.901586283245632,1.2929977793957101
2,51,46.1372549,4,3,0.9946560511450483,1.3313091112852413
1,56,45.29133858,2,4,1.2351978456893242,1.4987215958518045
2,47,45.29133858,3,4,1.1441275962485715,1.1551705244315353
1,16,38.33333333,2,2,1.2130883568282325,1.2769642778792947
2,28,38.33333333,4,3,1.0463084754609138,1.277059425945433
1,72,48.42857143,6,5,1.136482962028987,1.2853183676697768
2,61,48.42857143,4,4,1.1267398038173313,1.434140562177931
1,46,45.50340136,4,3,1.0264721279059488,1.2687340803278782
2,50,45.50340136,4,4,1.1991417240131415,1.2203768995175786
1,68,45.29133858,3,5,1.2303234566270846,1.2666732930657538
1,41,48.42857143,5,3,1.1110249108255352,1.4282076745041792
1,29,45.04255319,2,4,1.1122436007315182,1.1987308703440298
2,47,48.42857143,4,4,1.141721352340449,1.4976779585681608
1,66,51.86363636,2,4,1.0790231596403648,1.236840335806657
2,53,51.86363636,4,3,1.1991417240131415,1.3858492803835503
1,54,46.29411765,2,4,1.1920093233525533,1.2387384174215512
1,29,45.29133858,5,3,1.153711395479112,1.2192642273672545
2,38,45.29133858,2,4,1.0934297280149565,1.2020602003066343
1,48,45.50340136,2,2,1.0934297280149565,1.2431872086663411
2,54,45.50340136,4,3,1.1380219678499277,1.2192642273672545
1,41,47.45238095,2,4,1.2004347155185682,1.3164038206354909
2,40,47.45238095,4,3,1.0916804594176996,1.326921106594689
2,36,45.04255319,4,3,1.2222921477499988,1.1755537879427616
1,29,38.78571429,4,2,1.1267398038173313,1.2431872086663411
2,34,38.78571429,3,3,1.1230629904592204,1.326921106594689
1,61,46.1372549,3,4,1.0591834321464577,1.3154272730026362
2,31,46.1372549,3,3,1.127228229275404,1.2192642273672545
1,37,45.50340136,6,3,0.9565574593758178,1.4262394318860545
2,57,45.50340136,2,2,1.1367422626795636,1.1830424933584311
1,35,46.1372549,6,3,1.1160376169765647,1.3392390983518208
2,47,46.1372549,2,3,1.1668608796809061,1.2199148002412092
1,52,48.42857143,2,4,1.0921124445902437,1.3987227683966164
2,57,48.42857143,3,4,1.1741608649692228,1.4209642092272072
1,26,45.29133858,4,2,0.953853520597623,1.3741469848040264
1,49,46.29411765,3,3,1.1819458282624928,1.1316558073456957
2,56,46.29411765,3,4,1.2303234566270846,1.5048278614501256
1,40,46.1372549,3,3,1.1316521610508326,1.241928673226303
2,53,46.1372549,3,3,0.8608046934068684,1.2300215721781704
1,57,55.3,3,4,1.1649130421538547,1.37222814502503
2,62,55.3,2,4,1.169791847442809,1.398401914414446
1,37,47.68376068,3,4,1.0819162841074201,1.317087321041492
2,28,47.68376068,3,4,1.1650562860236326,1.3338980614746192
1,36,45.29133858,4,3,1.1152720763758577,1.2687340803278782
2,36,45.29133858,2,3,1.1668608796809061,1.216228794643509
2,44,45.29133858,3,3,1.1622067767173916,1.1742185217357164
1,31,45.50340136,4,2,1.0128688896098152,1.2476681347450735
2,42,45.50340136,3,4,1.1741608649692228,1.2316923441443053
1,49,48.42857143,3,4,1.1649130421538547,1.4484594685761307
2,50,48.42857143,2,3,1.0921124445902437,1.2425753052639674
1,63,46.29411765,3,3,1.1819458282624928,1.2754638653628823
2,51,46.29411765,4,3,1.1582992803040568,1.3743136026328713
1,40,45.29133858,4,4,1.10143917366976,1.281427508243492
2,33,45.29133858,3,4,1.2303234566270846,1.237375233911865
1,41,48.42857143,3,3,1.0819162841074201,1.2687340803278782
2,65,48.42857143,2,4,1.1668608796809061,1.4062570645462176
1,36,46.29411765,3,3,0.7637065503819449,1.1755537879427616
1,49,45.50340136,3,3,1.1868165848154426,1.241928673226303
2,51,45.50340136,3,3,1.0299341123456185,1.295975094486878
1,50,55.3,3,4,1.1741608649692228,1.2891057230391714
2,63,55.3,2,4,1.2351978456893242,1.2237691041791
1,48,47.45238095,3,3,1.1868165848154426,1.2597322078373416
2,36,47.45238095,5,4,1.11011186761854,1.2703854813920954
1,41,47.68376068,3,4,1.1650562860236326,1.2316923441443053
2,52,47.68376068,3,4,1.0299341123456185,1.3895859766077994
1,35,45.29133858,4,4,1.1210468862378256,1.2891057230391714
2,65,45.29133858,2,4,1.2351978456893242,1.5250844783746875
2,39,46.29411765,2,4,1.1122436007315182,1.0819679521549932
1,50,55.3,3,4,1.1026486866830996,1.358050576066553
2,72,55.3,2,4,1.2130883568282325,1.2148396444570342
1,31,47.45238095,3,4,1.1236699441278015,1.2667644268051335
2,59,47.45238095,4,3,1.1768259178448384,1.2995463111220933
1,39,48.42857143,3,3,1.0299341123456185,1.3109910968631857
2,40,48.42857143,4,3,1.0800824553586834,1.241928673226303
1,27,45.29133858,5,3,0.8460085813804327,1.4110683087822586
2,46,45.29133858,3,3,1.1236699441278015,1.1316558073456957
1,71,47.68376068,2,3,1.2130883568282325,1.2803672286792611
2,22,47.68376068,5,2,1.0975281828468315,1.2476681347450735
1,51,48.42857143,2,3,1.0308902105473625,1.2597931174411103
1,59,45.50340136,2,4,1.1668608796809061,1.237375233911865
2,64,45.50340136,3,4,1.0299341123456185,1.261787819774267
1,48,47.45238095,3,2,1.0333154182079431,1.2476681347450735
2,72,47.45238095,2,4,1.2130883568282325,1.284550248150298
1,37,47.68376068,5,3,1.1122070581999126,1.3942128787521681
2,43,47.68376068,4,2,1.2483699293642483,1.2696092329047266
1,49,45.29133858,3,5,1.2299294160047587,1.3750361756064857
2,45,45.29133858,3,3,1.1868165848154426,1.1316558073456957
1,59,55.3,2,3,0.9855344066732015,1.2893506629530298
2,36,55.3,4,5,1.1313273793568908,1.4779434731073415
2,38,48.42857143,4,3,0.68278674795205,1.3266903012212994
1,54,47.45238095,3,4,1.0333154182079431,1.2316923441443053
2,47,47.45238095,3,3,1.0299341123456185,1.208995437218609
1,40,46.29411765,3,3,1.2361127009764223,1.2580974770433306
2,37,46.29411765,4,5,1.1800132955210776,1.3431357001832
1,35,55.3,5,4,1.1288812173007812,1.3231109900707838
2,61,55.3,2,3,1.1466352461435938,1.2472334348810454
1,40,46.1372549,2,4,1.1668608796809061,1.3901945553220676
2,37,46.1372549,5,3,1.0857870422872682,1.334731250241641
1,48,47.68376068,3,3,1.0964501002576783,1.208995437218609
2,50,47.68376068,2,3,1.2929815506714322,1.22021383768201
1,58,45.50340136,2,3,0.982028739533854,1.5630640780013192
1,26,45.29133858,5,3,1.1288812173007812,1.1316558073456957
2,38,45.29133858,4,3,1.2275907316292205,1.3294228486869928
1,60,46.29411765,3,5,1.1617675690522629,1.4416606174875843
2,46,46.29411765,2,3,1.2077408503479927,1.2415337617576145
1,45,48.42857143,3,4,1.0681989502340863,1.3231109900707838
2,51,48.42857143,2,5,1.1821244386955323,1.4779434731073415
1,51,40.96153846,2,4,1.2351978456893242,1.237375233911865
2,32,40.96153846,7,3,0.9982726961001919,1.3049442204375648
1,28,46.1372549,6,3,1.195024801345018,1.419012105480317
2,46,46.1372549,3,4,1.203025204559505,1.3150371824476013
2,53,45.04255319,5,3,1.2038402148080887,1.3187933638014997
2,28,45.50340136,5,3,1.0642435080099815,1.1450570059030234
1,56,48.42857143,2,5,1.2077408503479927,1.3922901334166213
2,50,48.42857143,3,4,1.1769277655631105,1.3848922939766777
1,34,40.96153846,3,2,1.2299294160047587,1.2459995321038415
2,25,40.96153846,4,3,0.9596257335702555,1.3049442204375648
1,25,46.29411765,4,4,1.2133265391699024,1.2316923441443053
2,39,46.29411765,3,4,1.0299341123456185,1.3734859531297934
1,51,45.29133858,2,3,1.2351978456893242,1.2613296466487467
2,50,45.29133858,3,4,1.1592815934785297,1.2384823219795429
1,21,40.96153846,4,3,0.9381507900222702,1.3127834544064347
2,32,40.96153846,3,4,1.1769277655631105,1.2316923441443053
1,35,45.50340136,6,3,0.9792477433373982,1.28601281417187
1,42,46.29411765,3,4,1.1819458282624928,1.5113500569101208
2,41,46.29411765,4,4,1.1604545289670714,1.3029241439991415
1,37,46.1372549,4,3,1.1270339126227436,1.3223557289085799
1,47,48.42857143,3,4,1.1769277655631105,1.2454945413195657
2,55,48.42857143,2,6,1.2351978456893242,1.4299362442090215
1,45,40.96153846,2,3,1.1533225990258225,1.2803672286792611
2,49,40.96153846,4,4,1.147248747950345,1.213613540986997
1,51,46.1372549,3,4,1.1316521610508326,1.2325715509995938
2,63,46.1372549,2,4,1.2004347155185682,1.2668434935486643
1,28,40.96153846,4,3,1.1582992803040568,1.258451516506384
2,35,45.50340136,3,4,1.2402178465960212,1.4061005379205114
2,44,40.96153846,3,3,1.2029320148923501,1.2199148002412092
1,63,46.29411765,2,5,1.2004347155185682,1.4907934804866614
2,59,46.29411765,6,5,1.1572344900237799,1.3744713216323476
1,44,55.0,4,3,1.1632760070869026,1.419012105480317
2,55,55.0,5,3,1.1288812173007812,1.2959742814384823
1,46,38.33333333,2,4,1.2351978456893242,1.1454676273112776
2,37,38.33333333,3,3,1.143766251810839,1.216228794643509
1,52,40.96153846,2,4,1.1413126985620523,1.267640278697388
2,44,40.96153846,3,3,1.2029320148923501,1.4502883303754188
1,49,55.0,5,3,1.1725307191357008,1.419012105480317
1,42,42.32352941,3,4,1.2402178465960212,1.1608845053140198
2,70,55.0,3,4,1.1741608649692228,1.2079306512194372
1,48,46.1372549,3,4,1.1689418869252626,1.3209982330544685
2,48,46.1372549,3,4,1.1500637461763674,1.3013774997874075
1,43,38.33333333,3,5,1.143766251810839,1.3744713216323476
2,49,38.33333333,4,2,1.2133265391699024,1.1875246609216474
1,23,46.29411765,5,3,1.1288812173007812,1.2255928164295489
2,31,46.29411765,7,3,0.9279779636422243,1.2893506629530298
1,43,47.68376068,3,3,1.2303234566270846,1.1639675496150568
2,46,47.68376068,3,4,1.1689418869252626,1.2891057230391714
1,38,47.68376068,4,4,1.0799049823950932,1.2286008297421345
2,41,42.32352941,3,2,1.0423553560137646,1.3741469848040264
2,46,47.68376068,4,4,1.1367484193959885,1.375850087898485
1,59,46.29411765,2,3,1.2351978456893242,1.2816459687814872
2,59,46.29411765,2,4,1.2004347155185682,1.3089242817929256
1,59,45.29133858,3,5,1.2303234566270846,1.3921557567749803
2,54,45.29133858,3,4,0.9192135688118338,1.2924450943003891
1,61,47.45238095,3,4,1.210175200023697,1.43078840660114
2,59,47.45238095,3,4,1.0957748333582975,1.3282695656388575
1,52,55.3,3,4,1.166890047376465,1.3320155495176649
2,73,55.3,2,4,1.2272857874699379,1.5514650924978821
1,41,46.29411765,4,4,1.0194332655308382,1.2859177138532225
1,29,38.69230769,5,3,1.1112266162466622,1.3219735546836113
2,43,46.29411765,4,4,1.0207155368479879,1.2685514508564122
1,35,51.72222222,3,3,1.0957748333582975,1.3127834544064347
2,56,51.72222222,4,4,1.1791433011135193,1.4238656190537418
1,40,45.29133858,4,4,1.1549416778014345,1.1636541904852793
2,59,45.29133858,3,4,1.2303234566270846,1.2687584094941173
1,59,45.50340136,4,4,1.1800132955210776,1.155757436763714
2,49,45.50340136,2,4,1.319917379830815,1.3066171403837012
1,23,51.72222222,5,4,0.8733462875134042,1.360583072034685
2,62,51.72222222,2,4,1.1843277833840475,1.2356954002930824
1,62,47.45238095,3,3,0.9816112947488742,1.3695831267545886
2,14,38.69230769,4,3,0.739632586626044,1.1817478406672353
2,50,47.45238095,4,4,1.141768213877684,1.2859177138532225
1,34,45.50340136,2,3,1.2351978456893242,1.1028614295751964
2,61,45.50340136,4,4,1.1558988774722228,1.1554665651414648
1,57,46.1372549,3,5,1.0968756734487497,1.331590807632077
2,76,46.1372549,3,4,1.2700119521561115,1.4450659081955968
1,41,46.29411765,2,3,1.2004347155185682,1.306864322110035
2,21,46.29411765,6,4,0.9229689332293581,1.362783867142427
1,64,55.3,4,4,1.1840257296274925,1.4527409890365892
2,61,55.3,2,5,1.2130883568282325,1.5108680388115134
1,40,46.1372549,4,4,1.2178176450647549,1.2924450943003891
1,40,38.69230769,3,3,1.1357028428466789,1.4521175690289618
2,45,46.1372549,2,4,1.2351978456893242,1.2135841751940202
1,49,47.68376068,2,4,1.0194941905745636,1.360583072034685
2,40,47.68376068,5,4,1.1250740189169077,1.2859177138532225
1,46,45.50340136,3,4,1.203025204559505,1.1614403265312738
2,56,45.50340136,3,4,1.2109682231598102,1.3722333946724263
1,55,46.29411765,2,4,1.1549759103361243,1.4618429762646823
2,42,46.29411765,3,4,1.0713676043453477,1.4063681095233909
1,53,47.68376068,2,5,1.0194941905745636,1.3216178093684217
2,49,47.68376068,5,3,1.0593133792105132,1.225872830406134
1,29,45.29133858,3,3,1.2303234566270846,1.3098092469331262
2,40,38.69230769,4,3,1.2182811617506717,1.1706535719426876
2,51,45.29133858,4,5,1.0533386178756858,1.2861364648420726
1,45,55.3,2,4,1.2004347155185682,1.4496590172855557
2,57,55.3,4,3,1.1820430456887145,1.4810508460800473
1,39,45.29133858,3,4,1.2299294160047587,1.1813925195097392
2,56,45.29133858,3,4,1.059005548098152,1.3447666697049212
1,46,51.72222222,3,4,1.1810699666876188,1.3010363949210655
2,82,51.72222222,3,4,1.2109682231598102,1.3879638997170862
1,65,46.1372549,3,5,1.2700119521561115,1.385161360352789
2,72,46.1372549,3,3,1.1741608649692228,1.225816958488556
1,48,45.50340136,4,3,1.1558988774722228,1.215798884405524
1,67,38.69230769,2,4,0.7299088808682312,1.4470032029904096
2,23,45.50340136,7,3,0.9290280170149592,1.254442289798678
1,45,47.45238095,2,4,1.2351978456893242,1.416297594465022
2,55,47.45238095,3,4,1.1358257092321755,1.3060037420679123
1,50,55.3,3,5,1.143393176636623,1.4250338559080762
2,50,55.3,4,4,1.109679124664179,1.437849735541842
1,65,46.1372549,3,4,1.2700119521561115,1.362783867142427
2,39,46.1372549,6,2,0.9772206297505511,1.3072934594850287
1,48,45.50340136,2,4,1.1549759103361243,1.2357469665643643
2,44,45.50340136,3,4,1.2109682231598102,1.416297594465022
1,57,47.45238095,2,3,1.1549759103361243,1.377302020477656
1,25,45.29133858,4,2,0.885971089538817,1.3799102716686171
1,21,38.69230769,5,3,0.9814769748861583,1.2003084200419114
2,45,47.45238095,3,4,1.2700119521561115,1.3436731112699503
1,35,46.29411765,5,3,0.9636580020841949,1.292935081462464
2,49,46.29411765,4,2,1.1037091737921005,1.4076580269150112
1,53,46.1372549,3,5,1.1266994850636511,1.3216178093684217
2,47,46.1372549,3,5,1.2700119521561115,1.3206695788304004
1,60,48.42857143,2,4,1.2351978456893242,1.3356738282002643
2,59,48.42857143,4,4,1.1467967048271674,1.3652394441056173
1,43,47.45238095,3,4,1.1358257092321755,1.494699026828012
2,39,47.45238095,4,4,0.881358402046923,1.3840763860342746
1,48,55.3,5,4,1.06621411978349,1.1614403265312738
2,37,38.69230769,4,2,1.022814460158292,1.2524013519368
2,61,55.3,3,6,1.2109682231598102,1.2626864698482414
1,25,48.42857143,5,3,1.0696216902472409,1.3074865993063105
2,50,48.42857143,2,3,1.2747411974990204,1.3369542452992744
1,79,45.29133858,2,6,1.2351978456893242,1.302742675064853
2,44,45.29133858,4,4,1.2178176450647549,1.4072978723335885
1,52,45.50340136,4,5,0.929441346689104,1.2377999259788979
2,55,45.50340136,3,4,1.2109682231598102,1.5291364470737903
1,55,47.45238095,2,4,1.0564206130350042,1.4550304997921464
2,43,47.45238095,5,3,1.1068946001877926,1.55901292456388
1,66,47.68376068,3,4,1.2299294160047587,1.2647035806795945
1,68,44.78571429,2,4,1.1451128734903182,1.1904311922300925
2,62,47.68376068,3,4,1.0964501002576783,1.4072978723335885
1,41,46.1372549,4,3,1.1945337020040956,1.4019059176759303
2,74,46.1372549,3,3,1.1358257092321755,1.438870206606169
1,58,47.68376068,4,4,1.1313273793568908,1.3730777847970561
2,63,47.68376068,3,3,1.0964501002576783,1.55901292456388
1,35,46.29411765,4,4,1.1865334718880134,1.4206457374443437
2,46,46.29411765,5,3,1.0551498334364895,1.3412742558431494
1,35,45.29133858,3,5,1.1358257092321755,1.3314287511537046
2,47,45.29133858,4,3,1.1364528889292438,1.4019059176759303
1,60,47.68376068,2,3,1.0934297280149565,1.220930897437495
2,46,44.78571429,4,3,0.9080820550627065,1.4102441649852562
2,35,47.68376068,7,4,0.7682939163486535,1.1614403265312738
1,40,46.29411765,5,3,1.0021243577979395,1.377302020477656
2,105,46.29411765,2,4,1.400705398019167,1.4535017880076735
1,44,48.42857143,3,4,1.2036687860466049,1.4971129046705032
2,58,48.42857143,2,3,1.0490218440539616,1.389389673693375
1,36,45.29133858,4,4,1.0426550515642936,1.2872527739706885
2,43,45.29133858,3,4,1.2303234566270846,1.1614403265312738
1,41,48.42857143,4,3,1.190190937440356,1.1230740629348992
2,61,48.42857143,3,4,1.310295224015466,1.500365909823174
1,50,55.0,4,3,1.0492941229697554,1.2805958783948534
1,46,45.93333333,3,3,0.7974920877131709,1.327275450972347
2,64,55.0,4,4,1.105067570363217,1.582527737937416
1,71,45.50340136,3,5,1.212897742106628,1.2377999259788979
2,68,45.50340136,2,4,1.0934297280149565,1.4981352542181927
1,54,47.68376068,4,4,1.105067570363217,1.416297594465022
2,53,47.68376068,4,3,1.0514618025313798,1.3350902766679804
1,61,55.0,2,4,1.0490218440539616,1.2872527739706885
2,47,55.0,4,3,1.1066883975863,1.3656321383179193
1,51,46.1372549,3,4,0.968705540270108,1.1505471556168627
2,53,46.1372549,4,3,1.2837831388500365,1.3122013041675473
1,32,47.45238095,6,3,1.0525855156213466,1.4499911063546922
2,60,45.93333333,3,3,1.1070154942151886,1.2213354219382915
2,43,47.45238095,3,5,1.1358257092321755,1.299296845334289
1,37,47.68376068,3,3,0.945918718321248,1.2805958783948534
2,42,47.68376068,4,4,1.105067570363217,1.4654038437366046
1,33,45.50340136,4,4,1.0514618025313798,1.1504268467544922
2,42,45.50340136,5,4,1.0040213202222106,1.43307645987921
1,30,46.29411765,3,3,1.2299294160047587,1.2209495980824239
1,25,46.29411765,5,4,1.1408402277714793,1.1654430630744084
2,36,46.29411765,5,4,1.0399531042428394,1.251914745632379
1,32,45.29133858,4,4,1.0264721279059488,1.43307645987921
2,38,45.29133858,3,5,1.1358257092321755,1.172551121839189
1,62,38.69230769,3,3,1.0335223334079027,1.1656901692192656
1,33,46.40677966,4,2,1.0655178496605573,1.2634525925938156
2,16,46.40677966,3,3,1.0554006975671912,1.360607867598809
1,54,46.1372549,2,4,1.2329227009943124,1.4041428222916768
2,47,46.1372549,3,4,1.1741378307011205,1.3005779452877446
1,45,45.50340136,4,4,1.1406079272273035,1.276805845859884
2,46,45.50340136,4,3,1.1257997654975989,1.2568514698915727
1,32,45.04255319,3,4,1.2290143084634668,1.3066352342383456
2,64,45.04255319,2,3,1.2860714100021422,1.2689001384348664
1,43,50.67857143,3,3,1.1930970346670025,1.328792603339976
2,58,50.67857143,3,3,1.0554006975671912,1.2705837476901929
2,31,38.69230769,4,3,1.150356338817437,1.2003084200419114
1,53,46.1372549,4,5,1.2496818973024708,1.3434417007253345
2,51,46.1372549,4,3,1.2428780172297098,1.5714186704796933
1,52,46.29411765,2,3,1.1218947532173669,1.3803793226764434
2,60,46.29411765,3,5,1.0390344482972955,1.2420643979862755
1,35,45.29133858,3,4,1.2277643437900252,1.2841113358973022
2,69,45.29133858,2,4,1.2329227009943124,1.3066352342383456
1,62,48.42857143,3,4,1.1963269908343792,1.3772124286974483
2,38,48.42857143,2,3,1.3001625370627066,1.1406821300521817
1,36,50.67857143,3,4,0.9264478607618534,1.3984360398901032
2,45,50.67857143,3,4,1.1930970346670025,1.501834388625936
1,59,45.93333333,4,4,1.1212985460735643,1.5130552982445473
1,59,45.29133858,2,4,1.2329227009943124,1.40221206677776
2,30,45.29133858,5,3,1.0577829968134984,1.103013095962526
1,29,46.40677966,5,3,0.9786573898443105,1.255953139169429
2,45,46.40677966,5,3,1.1975377634561948,1.4466378317153954
1,54,48.42857143,4,4,1.1405558805705636,1.4854441302100283
2,49,48.42857143,3,4,1.1930970346670025,1.3552882575364231
1,48,45.04255319,2,3,1.139393155123414,1.2201812950478697
2,55,45.04255319,2,3,1.2860714100021422,1.3803793226764434
1,40,45.50340136,3,3,1.1963269908343792,1.3884272831200988
2,34,45.50340136,5,3,0.9786573898443105,1.453943014582526
2,61,45.93333333,3,4,1.1577082156675622,1.2909710063206399
1,36,50.67857143,3,3,1.1930970346670025,1.2149405399335023
2,62,50.67857143,2,4,1.2329227009943124,1.3559541535753932
1,53,46.29411765,2,4,1.139393155123414,1.4041428222916768
2,59,46.29411765,3,3,1.3352192264640275,1.3483901601539898
1,54,46.40677966,2,4,1.1126840805343008,1.3114151365091973
2,46,46.40677966,4,3,1.2428780172297098,1.4534128395069883
1,30,45.29133858,4,3,1.1203337681909677,1.103013095962526
2,39,45.29133858,4,4,1.065715836560814,1.4026174817725534
1,40,46.29411765,3,3,1.1412514546657235,1.2749203687637196
2,53,46.29411765,3,3,1.1930970346670025,1.3483901601539898
2,48,45.29133858,3,2,1.1924448859851606,1.1919146105741794
1,54,38.69230769,4,3,1.0633804195031251,1.4324373753037494
1,28,45.04255319,3,3,1.2232227090095207,1.3278195919000606
2,65,45.04255319,2,3,1.400705398019167,1.2201812950478697
1,27,48.42857143,3,3,1.0672095408175235,1.3827808591402448
2,38,48.42857143,3,4,1.2290143084634668,1.1339845316040873
1,29,46.40677966,6,3,1.1827988331340558,1.2998736348521913
2,40,46.40677966,4,3,1.0841513190687682,1.3278195919000606
1,50,45.50340136,2,3,1.3001625370627066,1.3764640801870283
2,50,45.50340136,3,3,1.250712095313277,1.5272212263055966
1,54,45.04255319,5,3,1.1975377634561948,1.4466378317153954
2,24,45.04255319,6,3,1.0106150221325088,1.1754553360401732
2,38,38.69230769,3,2,0.97190415170158,1.198125439650754
1,41,46.1372549,3,4,1.1135936603713243,1.2747310933374432
2,57,46.1372549,4,3,1.1548657325657306,1.5714186704796933
1,57,45.50340136,2,4,1.1218947532173669,1.2462618818914037
2,59,45.50340136,2,4,1.2860714100021422,1.4026174817725534
1,60,48.42857143,2,3,1.3001625370627066,1.3803793226764434
2,63,48.42857143,3,4,1.1412514546657235,1.4475043297982066
1,49,46.1372549,3,4,1.264826901952045,1.4281573036287822
2,44,46.1372549,4,4,1.0841513190687682,1.2831865884322324
1,51,45.29133858,4,3,1.1880987513537458,1.2644078051484553
2,40,45.29133858,2,3,1.2329227009943124,1.2749203687637196
1,49,45.93333333,5,3,1.1338076042915737,1.560320240971716
1,45,45.50340136,3,3,1.1412514546657235,1.2678149233961378
2,67,45.50340136,2,4,1.1218947532173669,1.3798876909179736
1,39,48.42857143,3,3,1.2290143084634668,1.1754553360401732
2,54,48.42857143,3,2,1.2623607228236897,1.2713840630260695
1,41,45.29133858,2,3,1.1126840805343008,1.2644078051484553
2,68,45.29133858,3,3,1.2284126528747508,1.459022380064057
1,39,45.50340136,4,2,1.1107111164779568,1.2750894313041627
2,42,45.50340136,3,4,1.0554006975671912,1.2481184640497154
1,45,48.42857143,3,5,1.1444995860339573,1.2601937122831837
2,73,48.42857143,4,4,1.0970595235012865,1.3386193181018036
2,44,45.93333333,2,4,0.7299088808682312,1.251736760552019
1,52,46.1372549,3,3,1.1938662735461343,1.2497412369520158
2,68,46.1372549,4,4,1.2496818973024708,1.4313863488441876
1,48,45.29133858,3,3,1.0750299379621575,1.1866240305477531
2,57,45.29133858,3,4,1.2167239277592847,1.4213724228118418
1,64,46.40677966,4,5,1.2496818973024708,1.3522027488173227
2,75,46.40677966,3,4,1.0554006975671912,1.3661614943460836
1,51,45.04255319,4,3,1.1384289011749793,1.328730642712145
2,60,45.04255319,4,4,1.3554911468167261,1.4213724228118418
1,54,45.29133858,3,4,1.032550999947808,1.3255740940634992
2,56,45.29133858,2,4,1.2153896133211135,1.3274585865069184
1,55,45.93333333,2,4,1.0961504196853569,1.1839189079491534
1,50,46.29411765,5,3,1.1014669326162978,1.815037664747652
2,41,46.29411765,4,4,1.1816417185971864,1.2245874015267497
1,84,45.50340136,2,4,1.279899762620817,1.35646504778302
2,53,45.50340136,3,4,1.0889769395226827,1.4138242096998386
1,49,46.1372549,3,4,1.1741378307011205,1.2728390317115474
2,46,46.1372549,4,4,1.177851626767135,1.3202676830176152
1,52,46.29411765,3,4,1.0750299379621575,1.4313863488441876
2,64,46.29411765,3,4,1.1938662735461343,1.415148764666812
1,75,48.42857143,2,3,1.3001625370627066,1.328792603339976
2,53,48.42857143,4,4,0.9900596805577768,1.3511589117233376
2,50,45.93333333,3,3,1.0565597162996285,1.2003084200419114
1,50,46.1372549,3,3,1.3352192264640275,1.328730642712145
2,56,46.1372549,5,4,1.0944863536720706,1.3081427329115523
1,60,45.50340136,4,4,1.1107111164779568,1.462830518954108
2,55,45.50340136,4,4,1.1168003697653293,1.151541242555163
1,48,45.04255319,2,4,1.0569698012603406,1.2333255130857967
2,53,45.04255319,3,4,1.3352192264640275,1.4213724228118418
1,49,48.42857143,2,4,1.3001625370627066,1.3838843087256523
2,40,48.42857143,5,3,1.2226033839937216,1.437340847578418
1,69,47.45238095,3,5,1.0554006975671912,1.4387163305552995
2,35,47.45238095,5,3,1.202383764436704,1.336550495813541
1,45,44.78571429,4,3,1.058065619448405,1.3051923225767954
1,50,46.1372549,3,4,1.3352192264640275,1.4016009726504293
2,73,46.1372549,2,5,1.3001625370627066,1.0632236930372583
