match_id,start_date,venue,innings,ball,batting_team,bowling_team,striker,bowler,runs_scored,runs,chase
335982,2008-04-18,M Chinnaswamy Stadium,1,0.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,1,1,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,0,1,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,1,2,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,0,2,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,0,2,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,0,2,0
335982,2008-04-18,M Chinnaswamy Stadium,1,0.7,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,1,3,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,0,3,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,4,7,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,4,11,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,6,17,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,4,21,0
335982,2008-04-18,M Chinnaswamy Stadium,1,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,0,21,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0,21,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0,21,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,1,22,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,4,26,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,1,27,0
335982,2008-04-18,M Chinnaswamy Stadium,1,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0,27,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,AA Noffke,5,32,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,AA Noffke,6,38,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,AA Noffke,1,39,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,AA Noffke,4,43,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,AA Noffke,0,43,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,AA Noffke,1,44,0
335982,2008-04-18,M Chinnaswamy Stadium,1,3.7,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,AA Noffke,6,50,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,4,54,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,1,55,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,4,59,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,0,59,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,P Kumar,1,60,0
335982,2008-04-18,M Chinnaswamy Stadium,1,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0,60,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,BB McCullum,Z Khan,1,61,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,Z Khan,0,61,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,Z Khan,0,61,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,Z Khan,0,61,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,Z Khan,0,61,0
335982,2008-04-18,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,RT Ponting,Z Khan,0,61,0
335982,2008-04-18,M Chinnaswamy Stadium,2,0.1,Royal Challengers Bangalore,Kolkata Knight Riders,R Dravid,AB Dinda,1,1,222
335982,2008-04-18,M Chinnaswamy Stadium,2,0.2,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,1,2,221
335982,2008-04-18,M Chinnaswamy Stadium,2,0.3,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,2,221
335982,2008-04-18,M Chinnaswamy Stadium,2,0.4,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,1,3,220
335982,2008-04-18,M Chinnaswamy Stadium,2,0.5,Royal Challengers Bangalore,Kolkata Knight Riders,R Dravid,AB Dinda,1,4,219
335982,2008-04-18,M Chinnaswamy Stadium,2,0.6,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,4,219
335982,2008-04-18,M Chinnaswamy Stadium,2,0.7,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,4,219
335982,2008-04-18,M Chinnaswamy Stadium,2,1.1,Royal Challengers Bangalore,Kolkata Knight Riders,R Dravid,I Sharma,0,4,219
335982,2008-04-18,M Chinnaswamy Stadium,2,1.2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,I Sharma,0,4,219
335982,2008-04-18,M Chinnaswamy Stadium,2,1.3,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,I Sharma,4,8,215
335982,2008-04-18,M Chinnaswamy Stadium,2,1.4,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,I Sharma,1,9,214
335982,2008-04-18,M Chinnaswamy Stadium,2,1.5,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,0,9,214
335982,2008-04-18,M Chinnaswamy Stadium,2,1.6,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,0,9,214
335982,2008-04-18,M Chinnaswamy Stadium,2,2.1,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,AB Dinda,0,9,214
335982,2008-04-18,M Chinnaswamy Stadium,2,2.2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,AB Dinda,0,9,214
335982,2008-04-18,M Chinnaswamy Stadium,2,2.3,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,AB Dinda,1,10,213
335982,2008-04-18,M Chinnaswamy Stadium,2,2.4,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,10,213
335982,2008-04-18,M Chinnaswamy Stadium,2,2.5,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,1,11,212
335982,2008-04-18,M Chinnaswamy Stadium,2,2.6,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,11,212
335982,2008-04-18,M Chinnaswamy Stadium,2,2.7,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,1,12,211
335982,2008-04-18,M Chinnaswamy Stadium,2,3.1,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,2,14,209
335982,2008-04-18,M Chinnaswamy Stadium,2,3.2,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,1,15,208
335982,2008-04-18,M Chinnaswamy Stadium,2,3.3,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,I Sharma,0,15,208
335982,2008-04-18,M Chinnaswamy Stadium,2,3.4,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,I Sharma,1,16,207
335982,2008-04-18,M Chinnaswamy Stadium,2,3.5,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,0,16,207
335982,2008-04-18,M Chinnaswamy Stadium,2,3.6,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,I Sharma,0,16,207
335982,2008-04-18,M Chinnaswamy Stadium,2,4.1,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,AB Agarkar,1,17,206
335982,2008-04-18,M Chinnaswamy Stadium,2,4.2,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Agarkar,1,18,205
335982,2008-04-18,M Chinnaswamy Stadium,2,4.3,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,AB Agarkar,0,18,205
335982,2008-04-18,M Chinnaswamy Stadium,2,4.4,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,AB Agarkar,6,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,4.5,Royal Challengers Bangalore,Kolkata Knight Riders,JH Kallis,AB Agarkar,0,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,4.6,Royal Challengers Bangalore,Kolkata Knight Riders,CL White,AB Agarkar,0,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,5.1,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,5.2,Royal Challengers Bangalore,Kolkata Knight Riders,W Jaffer,AB Dinda,0,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,5.3,Royal Challengers Bangalore,Kolkata Knight Riders,MV Boucher,AB Dinda,0,24,199
335982,2008-04-18,M Chinnaswamy Stadium,2,5.4,Royal Challengers Bangalore,Kolkata Knight Riders,MV Boucher,AB Dinda,1,25,198
335982,2008-04-18,M Chinnaswamy Stadium,2,5.5,Royal Challengers Bangalore,Kolkata Knight Riders,CL White,AB Dinda,1,26,197
335982,2008-04-18,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,MV Boucher,AB Dinda,0,26,197
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.1,Chennai Super Kings,Kings XI Punjab,PA Patel,B Lee,0,0,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.2,Chennai Super Kings,Kings XI Punjab,PA Patel,B Lee,0,0,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.3,Chennai Super Kings,Kings XI Punjab,PA Patel,B Lee,1,1,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.4,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,1,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.5,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,4,5,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,0.6,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,5,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.1,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,4,9,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.2,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,4,13,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.3,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,4,17,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.4,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,2,19,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.5,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,1,20,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.6,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,0,20,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,1.7,Chennai Super Kings,Kings XI Punjab,PA Patel,S Sreesanth,0,20,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.1,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,20,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.2,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,5,25,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.3,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,25,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.4,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,1,26,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.5,Chennai Super Kings,Kings XI Punjab,PA Patel,B Lee,0,26,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.6,Chennai Super Kings,Kings XI Punjab,MEK Hussey,B Lee,1,27,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,2.7,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,27,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.1,Chennai Super Kings,Kings XI Punjab,MEK Hussey,S Sreesanth,0,27,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.2,Chennai Super Kings,Kings XI Punjab,MEK Hussey,S Sreesanth,0,27,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.3,Chennai Super Kings,Kings XI Punjab,MEK Hussey,S Sreesanth,1,28,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.4,Chennai Super Kings,Kings XI Punjab,ML Hayden,S Sreesanth,1,29,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.5,Chennai Super Kings,Kings XI Punjab,MEK Hussey,S Sreesanth,0,29,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,3.6,Chennai Super Kings,Kings XI Punjab,MEK Hussey,S Sreesanth,4,33,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.1,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,0,33,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.2,Chennai Super Kings,Kings XI Punjab,ML Hayden,B Lee,1,34,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.3,Chennai Super Kings,Kings XI Punjab,MEK Hussey,B Lee,4,38,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.4,Chennai Super Kings,Kings XI Punjab,MEK Hussey,B Lee,4,42,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.5,Chennai Super Kings,Kings XI Punjab,MEK Hussey,B Lee,0,42,0
