match_id,start_date,venue,innings,ball,batting_team,bowling_team,striker,bowler,runs_scored,runs,chase
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,4.6,Chennai Super Kings,Kings XI Punjab,MEK Hussey,B Lee,0,42,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.1,Chennai Super Kings,Kings XI Punjab,ML Hayden,JR Hopes,4,46,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.2,Chennai Super Kings,Kings XI Punjab,ML Hayden,JR Hopes,6,52,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.3,Chennai Super Kings,Kings XI Punjab,ML Hayden,JR Hopes,0,52,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.4,Chennai Super Kings,Kings XI Punjab,ML Hayden,JR Hopes,1,53,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.5,Chennai Super Kings,Kings XI Punjab,MEK Hussey,JR Hopes,0,53,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",1,5.6,Chennai Super Kings,Kings XI Punjab,MEK Hussey,JR Hopes,0,53,0
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.1,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,4,4,240
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.2,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,0,4,240
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.3,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,0,4,240
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.4,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,1,5,239
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.5,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,0,5,239
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,0.6,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,4,9,235
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.1,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,1,10,234
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.2,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,0,10,234
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.3,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,1,11,233
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.4,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,0,11,233
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.5,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,4,15,229
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,1.6,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,1,16,228
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.1,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,1,17,227
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.2,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,4,21,223
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.3,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,0,21,223
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.4,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,4,25,219
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.5,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,1,26,218
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,2.6,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,1,27,217
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.1,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,0,27,217
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.2,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,0,27,217
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.3,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,1,28,216
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.4,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,1,29,215
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.5,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,2,31,213
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,3.6,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,6,37,207
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.1,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,0,37,207
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.2,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,0,37,207
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.3,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,1,38,206
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.4,Kings XI Punjab,Chennai Super Kings,K Goel,JDP Oram,1,39,205
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.5,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,4,43,201
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,4.6,Kings XI Punjab,Chennai Super Kings,JR Hopes,JDP Oram,4,47,197
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.1,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,1,48,196
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.2,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,6,54,190
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.3,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,1,55,189
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.4,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,1,56,188
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.5,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,0,56,188
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.6,Kings XI Punjab,Chennai Super Kings,K Goel,MS Gony,0,56,188
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.7,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,1,57,187
335983,2008-04-19,"Punjab Cricket Association Stadium, Mohali",2,5.8,Kings XI Punjab,Chennai Super Kings,JR Hopes,MS Gony,6,63,181
335984,2008-04-19,Feroz Shah Kotla,1,0.1,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,0,0
335984,2008-04-19,Feroz Shah Kotla,1,0.2,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,0,0
335984,2008-04-19,Feroz Shah Kotla,1,0.3,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,0,0
335984,2008-04-19,Feroz Shah Kotla,1,0.4,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,1,1,0
335984,2008-04-19,Feroz Shah Kotla,1,0.5,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,1,0
335984,2008-04-19,Feroz Shah Kotla,1,0.6,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,1,0
335984,2008-04-19,Feroz Shah Kotla,1,0.7,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,6,7,0
335984,2008-04-19,Feroz Shah Kotla,1,1.1,Rajasthan Royals,Delhi Daredevils,YK Pathan,B Geeves,1,8,0
335984,2008-04-19,Feroz Shah Kotla,1,1.2,Rajasthan Royals,Delhi Daredevils,T Kohli,B Geeves,0,8,0
335984,2008-04-19,Feroz Shah Kotla,1,1.3,Rajasthan Royals,Delhi Daredevils,T Kohli,B Geeves,0,8,0
335984,2008-04-19,Feroz Shah Kotla,1,1.4,Rajasthan Royals,Delhi Daredevils,T Kohli,B Geeves,1,9,0
335984,2008-04-19,Feroz Shah Kotla,1,1.5,Rajasthan Royals,Delhi Daredevils,YK Pathan,B Geeves,4,13,0
335984,2008-04-19,Feroz Shah Kotla,1,1.6,Rajasthan Royals,Delhi Daredevils,YK Pathan,B Geeves,4,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.1,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.2,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.3,Rajasthan Royals,Delhi Daredevils,T Kohli,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.4,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.5,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,2.6,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,0,17,0
335984,2008-04-19,Feroz Shah Kotla,1,3.1,Rajasthan Royals,Delhi Daredevils,YK Pathan,B Geeves,1,18,0
335984,2008-04-19,Feroz Shah Kotla,1,3.2,Rajasthan Royals,Delhi Daredevils,SR Watson,B Geeves,4,22,0
335984,2008-04-19,Feroz Shah Kotla,1,3.3,Rajasthan Royals,Delhi Daredevils,SR Watson,B Geeves,4,26,0
335984,2008-04-19,Feroz Shah Kotla,1,3.4,Rajasthan Royals,Delhi Daredevils,SR Watson,B Geeves,1,27,0
335984,2008-04-19,Feroz Shah Kotla,1,3.5,Rajasthan Royals,Delhi Daredevils,YK Pathan,B Geeves,0,27,0
335984,2008-04-19,Feroz Shah Kotla,1,3.6,Rajasthan Royals,Delhi Daredevils,SR Watson,B Geeves,4,31,0
335984,2008-04-19,Feroz Shah Kotla,1,4.1,Rajasthan Royals,Delhi Daredevils,M Kaif,GD McGrath,0,31,0
335984,2008-04-19,Feroz Shah Kotla,1,4.2,Rajasthan Royals,Delhi Daredevils,M Kaif,GD McGrath,0,31,0
335984,2008-04-19,Feroz Shah Kotla,1,4.3,Rajasthan Royals,Delhi Daredevils,M Kaif,GD McGrath,1,32,0
335984,2008-04-19,Feroz Shah Kotla,1,4.4,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,4,36,0
335984,2008-04-19,Feroz Shah Kotla,1,4.5,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,0,36,0
335984,2008-04-19,Feroz Shah Kotla,1,4.6,Rajasthan Royals,Delhi Daredevils,SR Watson,GD McGrath,1,37,0
335984,2008-04-19,Feroz Shah Kotla,1,5.1,Rajasthan Royals,Delhi Daredevils,SR Watson,MF Maharoof,0,37,0
335984,2008-04-19,Feroz Shah Kotla,1,5.2,Rajasthan Royals,Delhi Daredevils,SR Watson,MF Maharoof,1,38,0
335984,2008-04-19,Feroz Shah Kotla,1,5.3,Rajasthan Royals,Delhi Daredevils,M Kaif,MF Maharoof,0,38,0
335984,2008-04-19,Feroz Shah Kotla,1,5.4,Rajasthan Royals,Delhi Daredevils,M Kaif,MF Maharoof,1,39,0
335984,2008-04-19,Feroz Shah Kotla,1,5.5,Rajasthan Royals,Delhi Daredevils,SR Watson,MF Maharoof,1,40,0
335984,2008-04-19,Feroz Shah Kotla,1,5.6,Rajasthan Royals,Delhi Daredevils,M Kaif,MF Maharoof,0,40,0
335984,2008-04-19,Feroz Shah Kotla,2,0.1,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,0,129
335984,2008-04-19,Feroz Shah Kotla,2,0.2,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,0,129
335984,2008-04-19,Feroz Shah Kotla,2,0.3,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,0,129
335984,2008-04-19,Feroz Shah Kotla,2,0.4,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,0,129
335984,2008-04-19,Feroz Shah Kotla,2,0.5,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,4,4,125
335984,2008-04-19,Feroz Shah Kotla,2,0.6,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,4,8,121
335984,2008-04-19,Feroz Shah Kotla,2,1.1,Delhi Daredevils,Rajasthan Royals,V Sehwag,SR Watson,4,12,117
335984,2008-04-19,Feroz Shah Kotla,2,1.2,Delhi Daredevils,Rajasthan Royals,V Sehwag,SR Watson,4,16,113
335984,2008-04-19,Feroz Shah Kotla,2,1.3,Delhi Daredevils,Rajasthan Royals,V Sehwag,SR Watson,4,20,109
335984,2008-04-19,Feroz Shah Kotla,2,1.4,Delhi Daredevils,Rajasthan Royals,V Sehwag,SR Watson,0,20,109
335984,2008-04-19,Feroz Shah Kotla,2,1.5,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,0,20,109
335984,2008-04-19,Feroz Shah Kotla,2,1.6,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,1,21,108
335984,2008-04-19,Feroz Shah Kotla,2,1.7,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,0,21,108
335984,2008-04-19,Feroz Shah Kotla,2,2.1,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,21,108
335984,2008-04-19,Feroz Shah Kotla,2,2.2,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,4,25,104
335984,2008-04-19,Feroz Shah Kotla,2,2.3,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,25,104
335984,2008-04-19,Feroz Shah Kotla,2,2.4,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,1,26,103
335984,2008-04-19,Feroz Shah Kotla,2,2.5,Delhi Daredevils,Rajasthan Royals,S Dhawan,MM Patel,0,26,103
335984,2008-04-19,Feroz Shah Kotla,2,2.6,Delhi Daredevils,Rajasthan Royals,S Dhawan,MM Patel,0,26,103
335984,2008-04-19,Feroz Shah Kotla,2,3.1,Delhi Daredevils,Rajasthan Royals,G Gambhir,SR Watson,1,27,102
335984,2008-04-19,Feroz Shah Kotla,2,3.2,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,0,27,102
335984,2008-04-19,Feroz Shah Kotla,2,3.3,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,4,31,98
335984,2008-04-19,Feroz Shah Kotla,2,3.4,Delhi Daredevils,Rajasthan Royals,S Dhawan,SR Watson,1,32,97
335984,2008-04-19,Feroz Shah Kotla,2,3.5,Delhi Daredevils,Rajasthan Royals,G Gambhir,SR Watson,4,36,93
335984,2008-04-19,Feroz Shah Kotla,2,3.6,Delhi Daredevils,Rajasthan Royals,G Gambhir,SR Watson,0,36,93
335984,2008-04-19,Feroz Shah Kotla,2,4.1,Delhi Daredevils,Rajasthan Royals,S Dhawan,MM Patel,0,36,93
335984,2008-04-19,Feroz Shah Kotla,2,4.2,Delhi Daredevils,Rajasthan Royals,S Dhawan,MM Patel,1,37,92
335984,2008-04-19,Feroz Shah Kotla,2,4.3,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,6,43,86
335984,2008-04-19,Feroz Shah Kotla,2,4.4,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,4,47,82
335984,2008-04-19,Feroz Shah Kotla,2,4.5,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,0,47,82
335984,2008-04-19,Feroz Shah Kotla,2,4.6,Delhi Daredevils,Rajasthan Royals,G Gambhir,MM Patel,1,48,81
335984,2008-04-19,Feroz Shah Kotla,2,5.1,Delhi Daredevils,Rajasthan Royals,G Gambhir,SK Trivedi,0,48,81
335984,2008-04-19,Feroz Shah Kotla,2,5.2,Delhi Daredevils,Rajasthan Royals,G Gambhir,SK Trivedi,1,49,80
335984,2008-04-19,Feroz Shah Kotla,2,5.3,Delhi Daredevils,Rajasthan Royals,G Gambhir,SK Trivedi,1,50,79
335984,2008-04-19,Feroz Shah Kotla,2,5.4,Delhi Daredevils,Rajasthan Royals,S Dhawan,SK Trivedi,0,50,79
335984,2008-04-19,Feroz Shah Kotla,2,5.5,Delhi Daredevils,Rajasthan Royals,S Dhawan,SK Trivedi,4,54,75
335984,2008-04-19,Feroz Shah Kotla,2,5.6,Delhi Daredevils,Rajasthan Royals,S Dhawan,SK Trivedi,1,55,74
335984,2008-04-19,Feroz Shah Kotla,2,5.7,Delhi Daredevils,Rajasthan Royals,G Gambhir,SK Trivedi,0,55,74
