venue,venue_mean_runs
Arun Jaitley Stadium,50.67857143
Barabati Stadium,43.57142857
Brabourne Stadium,51.86363636
Buffalo Park,39.5
De Beers Diamond Oval,40
Dr DY Patil Sports Academy,42.32352941
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,40.96153846
Dubai International Cricket Stadium,44.71212121
Eden Gardens,46.1372549
Feroz Shah Kotla,47.68376068
Green Park,55
Himachal Pradesh Cricket Association Stadium,40.55555556
Holkar Cricket Stadium,51.72222222
JSCA International Stadium Complex,38.78571429
Kingsmead,45.93333333
M Chinnaswamy Stadium,46.29411765
MA Chidambaram Stadium,46.40677966
Maharashtra Cricket Association Stadium,47.45238095
Nehru Stadium,39.8
New Wanderers Stadium,41.875
Newlands,38.69230769
OUTsurance Oval,33.5
Punjab Cricket Association IS Bindra Stadium,48.42857143
Rajiv Gandhi International Stadium,45.29133858
Narendra Modi Stadium,46.95833333
Saurashtra Cricket Association Stadium,55.3
Sawai Mansingh Stadium,45.04255319
Shaheed Veer Narayan Singh International Stadium,38.33333333
Sharjah Cricket Stadium,47.02777778
Sheikh Zayed Stadium,43.67241379
St George's Park,44.78571429
Subrata Roy Sahara Stadium,41.88235294
SuperSport Park,45.25
Vidarbha Cricket Association Stadium,44.16666667
Wankhede Stadium,45.50340136
